Season,Team,Matches,Wins,Runs_Scored,Wickets,Top_Batsman,Top_Scorer_Runs,Win_Rate
2020,MI,16,10,3100,85,Rohit,540,62.5
2020,CSK,14,9,2900,90,Du Plessis,620,64.3
2020,RCB,15,7,2750,82,Kohli,466,46.7
2020,KKR,14,7,2680,88,Morgan,418,50.0
2020,DC,16,8,2820,86,Shaw,619,50.0
2021,CSK,16,10,3050,92,Du Plessis,730,62.5
2021,DC,16,10,2980,88,Shaw,612,62.5
2021,RCB,14,7,2700,80,Kohli,405,50.0
2021,MI,16,8,2850,85,Rohit,480,50.0
2021,KKR,14,7,2600,84,Rana,391,50.0
2022,GT,16,11,3200,95,Gill,483,68.8
2022,RR,16,9,3050,90,Buttler,863,56.2
2022,LSG,16,9,2900,87,KL Rahul,616,56.2
2022,RCB,14,7,2750,82,Kohli,458,50.0
2022,MI,14,6,2650,80,Rohit,446,42.9
2023,CSK,16,9,3150,90,Du Plessis,730,56.2
2023,GT,16,10,3100,92,Gill,890,62.5
2023,MI,14,8,2950,88,Rohit,442,57.1
2023,RCB,16,7,2850,85,Kohli,639,43.8
2023,KKR,15,7,2750,83,Salt,402,46.7
